endTime,artistName,trackName,msPlayed
2019-11-29 22:34,Van Halen,Jump - 2015 Remaster,998
2019-11-29 22:34,Desireless,Voyage voyage,2252
2019-11-29 22:39,Sting,Seven Days,278200
2019-11-29 22:43,Rockwell,Somebody's Watching Me - Single Version,237760
2019-11-29 22:46,Van Halen,Panama - 2015 Remaster,210226
2019-11-29 22:50,Duran Duran,Save a Prayer - Single Version,225840
2019-11-29 22:51,Mark Ronson,Uptown Funk (feat. Bruno Mars),26755
2019-11-30 17:00,Men At Work,Down Under,223040
2019-11-30 17:06,TOTO,Rosanna,331200
2019-11-30 17:08,Soft Cell,Tainted Love,153800
2019-11-30 17:12,The Human League,Don't You Want Me,236920
2019-11-30 17:18,Dave Weckl,Higher Ground,353229
2019-11-30 17:19,TOTO,Rosanna,52244
2019-11-30 17:24,Eric Johnson,Manhattan,284165
2019-11-30 17:29,Santana,Europa (Earth's Cry Heaven's Smile),305946
2019-11-30 17:34,Vinnie Moore,Rain,266160
2019-11-30 17:38,Queen,Love Of My Life - Remastered 2011,32877
2019-11-30 17:38,Tina Turner,What's Love Got to Do with It,226880
2019-11-30 17:41,Sublime,Santeria,183160
2019-11-30 17:45,Billy Joel,Vienna,214240
2019-11-30 17:51,Billy Joel,Piano Man,336093
2019-11-30 17:58,Elvis Presley,Can't Help Falling in Love,6828
2019-11-30 18:04,Ronald Reggae,Jamaican Rhapsody,367878
2019-11-30 18:06,Lou Bega,Mambo No. 5 (a Little Bit of...),94186
2019-11-30 18:08,Cheryl Freeman,The Gospel Truth I / Main Titles - Hercules,145640
2019-11-30 18:10,Chorus - Hercules,Zero To Hero,140573
2019-11-30 18:13,Chiqui Chiquititos,Cambios Extraños,148694
2019-11-30 18:16,Kids R Us Band,"Hawaiian Rollercoaster Ride (From ""Lilo & Stich"")",207777
2019-11-30 18:17,Nathan Lane,"Hakuna Matata - From ""The Lion King""/Soundtrack",1207
2019-11-30 18:17,Randy Newman,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",812
2019-11-30 18:17,Carmen Twillie,"Circle of Life - From ""The Lion King""/ Soundtrack",1787
2019-11-30 18:17,Susan Egan,I Won't Say (I'm In Love),1277
2019-11-30 18:17,Michael Giacchino,"Special Order (from ""Ratatouille"")",26847
2019-11-30 18:17,Elton John,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",534
2019-11-30 18:20,Camille,"Le Festin - From ""Ratatouille""/Soundtrack Version",148700
2019-11-30 18:20,Carmen Twillie,"Circle of Life - From ""The Lion King""/ Soundtrack",11911
2019-11-30 18:24,Carmen Twillie,"Circle of Life - From ""The Lion King""/ Soundtrack",239146
2019-11-30 18:25,Nathan Lane,"Hakuna Matata - From ""The Lion King""/Soundtrack",36113
2019-11-30 18:25,Elton John,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",1393
2019-11-30 18:25,Rodrigo Amarante,Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack,1834
2019-11-30 18:27,Angel Canales,Dos Gardenias,128963
2019-11-30 18:28,Oasis,Don't Look Back in Anger - Remastered,1950
2019-11-30 18:31,Camille,"Le Festin - From ""Ratatouille""/Soundtrack Version",170840
2019-11-30 18:33,Luis Ángel Gómez Jaramillo,Un Poco Loco,112205
2019-11-30 18:33,Angelica Vale,La Llorona,329
2019-11-30 18:36,Santana,Black Magic Woman - Single Version,196466
2019-11-30 18:41,Santana,Oye Como Va,256933
2019-11-30 18:45,Santana,Smooth (feat. Rob Thomas),37433
2019-11-30 18:45,Santana,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,254466
2019-11-30 18:51,Santana,Europa (Earth's Cry Heaven's Smile),305946
2019-11-30 18:53,Santana,Europa (Earth's Cry Heaven's Smile),1021
2019-11-30 18:53,Santana,Sideways (feat. Citizen Cope),18121
2019-11-30 18:54,Santana,Evil Ways,30093
2019-11-30 19:00,Santana,Evil Ways,235202
2019-11-30 19:04,Santana,Samba Pa Ti,284800
2019-11-30 19:05,Santana,Into the Night (feat. Chad Kroeger),36415
2019-11-30 19:09,Santana,Maria Maria (feat. The Product G&B) - Radio Mix,261973
2019-11-30 19:13,Santana,Evil Ways,238266
2019-11-30 19:18,Santana,Into the Night (feat. Chad Kroeger),8743
2019-11-30 19:18,Santana,Samba Pa Ti,284800
2019-11-30 19:23,Santana,Corazon Espinado (feat. Mana),274773
2019-11-30 19:23,Santana,La Flaca (feat. Juanes),5595
2019-11-30 19:24,Santana,Black Magic Woman / Gypsy Queen,47090
2019-12-01 00:57,Harry Gregson-Wiliams,True Love's First Kiss,16323
2019-12-01 00:57,Jason Wade,You Belong To Me,2902
2019-12-01 00:57,Self,Stay Home,6710
2019-12-01 01:03,Counting Crows,"Accidentally In Love - From ""Shrek 2"" Soundtrack",2275
2019-12-01 01:03,Red Hot Chili Peppers,Dani California,835
2019-12-01 01:03,Spin Doctors,Two Princes,812
2019-12-01 01:03,U2,One,743
2019-12-01 01:03,Technotronic,Pump Up The Jam - Edit,1718
2019-12-01 01:03,War,Low Rider,673
2019-12-01 01:03,Tears For Fears,Everybody Wants To Rule The World,1114
2019-12-01 01:05,Van Halen,Runnin' with the Devil - 2015 Remaster,650
2019-12-01 01:05,Leon Haywood,Don't Push It Don't Force It,743
2019-12-01 01:05,Charlie Puth,Attention,719
2019-12-01 01:05,Stevie Wonder,Superstition - Single Version,650
2019-12-01 01:05,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),1555
2019-12-01 01:05,Daryl Hall & John Oates,Out of Touch - Single Version,719
2019-12-01 01:05,Sting,Englishman In New York,789
2019-12-01 01:05,Korn,Word Up!,696
2019-12-01 01:05,MIKA,"Relax, Take It Easy",673
2019-12-01 01:08,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,187849
2019-12-01 01:08,Metallica,Enter Sandman,766
2019-12-01 01:09,The Killers,When You Were Young,464
2019-12-01 01:09,The Killers,When You Were Young,650
2019-12-01 01:09,The Killers,When You Were Young,603
2019-12-01 01:09,Kool & The Gang,Ladies Night,882
2019-12-01 01:09,Kool & The Gang,Ladies Night,626
2019-12-01 01:09,Kool & The Gang,Ladies Night,534
2019-12-01 01:09,Duran Duran,"The Wild Boys - Live at Oakland Coliseum, Oakland, CA, 14/04/1984; 2004 Remaster",371
2019-12-01 01:09,Duran Duran,"The Wild Boys - Live at Oakland Coliseum, Oakland, CA, 14/04/1984; 2004 Remaster",882
2019-12-01 01:09,Duran Duran,"The Wild Boys - Live at Oakland Coliseum, Oakland, CA, 14/04/1984; 2004 Remaster",975
2019-12-01 01:09,Imagine Dragons,Blank Space/Stand By Me - Live From Spotify London,534
2019-12-01 01:09,Opus,Live Is Life (digitally remastered) - Single Version,789
2019-12-01 01:09,The Beatles,Don't Let Me Down - Remastered 2009,116
2019-12-01 01:09,The Beatles,Don't Let Me Down - Remastered 2009,255
2019-12-01 01:09,Metallica,Nothing Else Matters,650
2019-12-01 01:09,Metallica,Nothing Else Matters,766
2019-12-01 01:09,Metallica,Nothing Else Matters,998
2019-12-01 01:09,Babasónicos,El Loco,54009
2019-12-01 01:09,Duran Duran,Come Undone,3529
2019-12-01 01:09,Duran Duran,Come Undone,1486
2019-12-01 01:09,DNCE,Cake By The Ocean,534
2019-12-01 01:09,DNCE,Cake By The Ocean,812
2019-12-01 01:09,DNCE,Cake By The Ocean,905
2019-12-01 01:09,CHANO,Carnavalintro,952
2019-12-01 01:09,Red Hot Chili Peppers,Otherside,1184
2019-12-01 01:13,The Beatles,Don't Let Me Down - Remastered 2009,212369
2019-12-01 01:18,Imagine Dragons,Blank Space/Stand By Me - Live From Spotify London,294939
2019-12-01 01:18,The Bangles,Eternal Flame,1021
2019-12-01 01:18,The Bangles,Eternal Flame,1184
2019-12-01 01:18,The Drums,Money,928
2019-12-01 01:18,Pink Floyd,Learning to Fly,255
2019-12-01 01:18,Pink Floyd,Learning to Fly,928
2019-12-01 01:18,Pink Floyd,Learning to Fly,232
2019-12-01 01:18,Wolfine,Bella,1230
2019-12-01 01:18,Jamiroquai,Love Foolosophy (with Beverley Knight) - Radio Edit,719
2019-12-01 01:18,Metallica,Master Of Puppets,1741
2019-12-01 01:18,Kool & The Gang,Get Down On It,789
2019-12-01 01:19,The Bangles,Eternal Flame,50665
2019-12-01 01:19,MIKA,Love Today,208
2019-12-01 01:19,MIKA,Love Today,696
2019-12-01 01:19,Pink Floyd,Learning to Fly,1880
2019-12-01 01:19,St. Vincent,Cruel,859
2019-12-01 01:19,The Dave Brubeck Quartet,Take Five,650
2019-12-01 01:19,Kool & The Gang,Get Down On It,1369
2019-12-01 01:20,MIKA,Love Today,10425
2019-12-01 01:20,The Dave Brubeck Quartet,Take Five,81966
2019-12-01 01:21,Talking Heads,Creatures of Love - 2005 Remaster,1021
2019-12-01 01:21,Villainy,The Answer,650
2019-12-01 01:21,R.E.M.,Losing My Religion,812
2019-12-01 01:21,Duran Duran,Pressure Off (feat. Janelle Monáe and Nile Rodgers),2879
2019-12-01 01:21,Whitesnake,Here I Go Again - 1987 Version; 2017 Remaster,743
2019-12-01 01:21,Fort Atlantic,Let Your Heart Hold Fast,696
2019-12-01 01:21,Talking Heads,Road to Nowhere - 2005 Remaster,1184
2019-12-01 01:21,Ekko Park,Simpatico,2275
2019-12-01 01:21,Duran Duran,Rio - 2009 Remaster,905
2019-12-01 01:21,Car Seat Headrest,Bodys,789
2019-12-01 01:21,Talking Heads,The Book I Read - 2005 Remaster,13722
2019-12-01 01:21,Duran Duran,Girls on Film - 2010 Remaster,1462
2019-12-01 01:21,St. Vincent,Cruel,2647
2019-12-01 01:21,Madonna,Material Girl,835
2019-12-01 01:21,Red Hot Chili Peppers,Around the World,1207
2019-12-01 01:21,Boston,More Than a Feeling,1230
2019-12-01 01:23,Los Cafres,Boys Don't Cry,348
2019-12-01 01:23,Green Day,Basket Case,696
2019-12-01 01:23,Led Zeppelin,Kashmir - 1990 Remaster,1625
2019-12-01 01:23,Alabama Shakes,Don't Wanna Fight,115333
2019-12-01 01:23,Ciro y los Persas,Vas a Bailar,348
2019-12-01 01:23,Red Hot Chili Peppers,Scar Tissue,139
2019-12-01 01:23,Madness,It Must Be Love,719
2019-12-01 01:24,Jimi Hendrix,All Along the Watchtower,1021
2019-12-01 01:24,Vance Joy,Riptide,1346
2019-12-01 01:24,Rufus Wainwright,Hallelujah,975
2019-12-01 01:24,The B-52's,Love Shack,719
2019-12-01 01:24,The Mission,Butterfly On A Wheel,45534
2019-12-01 01:24,Green Day,Longview,882
2019-12-01 01:24,ABBA,Dancing Queen,835
2019-12-01 01:24,MIKA,Grace Kelly,2484
2019-12-01 01:24,R.E.M.,Texarkana,1927
2019-12-01 01:24,Imagine Dragons,Believer,998
2019-12-01 01:25,Level 42,Running In The Family - Single Version,3436
2019-12-01 01:25,Van Halen,Ain't Talkin' 'Bout Love - 2015 Remaster,394
2019-12-01 01:25,Frank Sinatra,My Way,116
2019-12-01 01:25,Kaiser Chiefs,Ruby,232
2019-12-01 01:25,Goldspot,Rewind,255
2019-12-01 01:25,Franz Ferdinand,Take Me Out,116
2019-12-01 01:25,Imagine Dragons,Thunder,116
2019-12-01 01:25,New Radicals,You Get What You Give,255
2019-12-01 01:25,Jamiroquai,Cosmic Girl - Remastered,116
2019-12-01 01:25,Oasis,Champagne Supernova - Remastered,301
2019-12-01 01:25,Tay Zonday,Chocolate Rain,348
2019-12-01 01:25,Rupert Holmes,Escape (The Pina Colada Song),278
2019-12-01 01:25,Bruno Mars,Treasure,116
2019-12-01 01:25,Rosario Dawson,Seasons of Love,116
2019-12-01 01:25,The Cranberries,Linger,208
2019-12-01 01:25,Metallica,One,232
2019-12-01 01:25,Duran Duran,Notorious,162
2019-12-01 01:25,Blur,Song 2 - 2012 Remaster,139
2019-12-01 01:25,ABBA,Take A Chance On Me,139
2019-12-01 01:25,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),208
2019-12-01 01:25,Parliament,Flashlight,464
2019-12-01 01:25,Joe Satriani,"Always with Me, Always with You",92
2019-12-01 01:25,The Gap Band,Burn Rubber On Me (Why You Wanna Hurt Me),116
2019-12-01 01:25,Daryl Hall & John Oates,Maneater,325
2019-12-01 01:25,Coldplay,In My Place,116
2019-12-01 01:25,Coldplay,Every Teardrop Is a Waterfall,626
2019-12-01 01:25,Van Halen,Hot for Teacher - 2004 Remaster,92
2019-12-01 01:25,Ciro y los Persas,Mirenla,48390
2019-12-01 01:25,Duran Duran,Hungry Like the Wolf - 2009 Remaster,139
2019-12-01 01:25,Pink Floyd,One of These Days,3552
2019-12-01 01:26,Nirvana,About A Girl,835
2019-12-01 01:26,Queen,Love Of My Life - Remastered 2011,25518
2019-12-01 01:26,The Beatles,All You Need Is Love - Remastered 2009,1811
2019-12-01 01:26,The Kooks,She Moves In Her Own Way,1253
2019-12-01 01:26,Luis Fonsi,Corazón En La Maleta,2159
2019-12-01 01:26,Shawn Mendes,Treat You Better,1207
2019-12-01 01:26,The Pointer Sisters,I'm So Excited,2670
2019-12-01 01:26,Maroon 5,One More Night,1091
2019-12-01 01:26,Queen,Spread Your Wings - 2011 Mix,719
2019-12-01 01:26,U2,I Still Haven't Found What I'm Looking For,2879
2019-12-01 01:26,American Authors,Best Day Of My Life,1648
2019-12-01 01:26,Ray Parker Jr.,Ghostbusters,1857
2019-12-01 01:26,Billy Joel,Piano Man,1625
2019-12-01 01:26,Adele,Set Fire to the Rain,1068
2019-12-01 01:26,Cotton Eyed Joe,Cotton Eyed Joe,835
2019-12-01 01:26,Donna Summer,"Hot Stuff - 12"" Version",11424
2019-12-01 01:26,Rodrigo,Amor Clasificado,1323
2019-12-01 01:26,Rod Stewart,All for Love,1857
2019-12-01 01:26,Bee Gees,Tragedy,975
2019-12-01 01:26,Tina Turner,What's Love Got to Do with It,2066
2019-12-01 01:26,Kygo,Born To Be Yours,1114
2019-12-01 01:26,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version,2786
2019-12-01 01:26,The Police,"De Do Do Do, De Da Da Da",441
2019-12-01 01:26,Rag'n'Bone Man,Human,348
2019-12-01 01:26,David Bowie,Space Oddity - 2015 Remaster,928
2019-12-01 01:26,Ed Sheeran,Galway Girl,1671
2019-12-01 01:27,Pet Shop Boys,Always on My Mind,325
2019-12-01 01:27,The Turtles,Happy Together - Remastered,301
2019-12-01 01:27,Genesis,Throwing It All Away,139
2019-12-01 01:27,Santana,Europa (Earth's Cry Heaven's Smile),882
2019-12-01 01:27,Los Abuelos De La Nada,Mil Horas,14280
2019-12-01 01:27,The Police,Message In A Bottle,162
2019-12-01 01:27,MGMT,Kids,394
2019-12-01 01:27,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,139
2019-12-01 01:32,Queen,Love Of My Life - Remastered 2011,952
2019-12-01 01:32,Vinnie Moore,Rain,302243
2019-12-01 01:32,Sublime,Santeria,1044
2019-12-01 01:32,Billy Joel,Vienna,1927
2019-12-01 01:32,Billy Joel,Piano Man,650
2019-12-01 01:32,Tina Turner,What's Love Got to Do with It,10470
2019-12-01 01:32,Elvis Presley,Can't Help Falling in Love,116
2019-12-01 01:33,Frank Sinatra,My Way,1021
2019-12-01 01:33,The Black Keys,Fever,4899
2019-12-01 01:33,Charly García,Raros Peinados Nuevos,22476
2019-12-01 01:38,Frank Sinatra,My Way,274933
2019-12-01 01:41,Thurston Harris,Little Bitty Pretty One,143066
2019-12-01 01:42,Imagine Dragons,Blank Space/Stand By Me - Live From Spotify London,100128
2019-12-01 15:12,Imagine Dragons,Thunder,62768
2019-12-01 21:17,Angel Canales,Dos Gardenias,301
2019-12-01 21:17,Rodrigo Amarante,Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack,4469
2019-12-01 21:22,Santana,Hold On,10250
2019-12-01 21:22,Santana,Smooth (feat. Rob Thomas),298051
2019-12-01 21:25,Santana,Black Magic Woman - Single Version,166359
2019-12-01 21:26,Santana,Samba Pa Ti,59141
2019-12-02 23:09,Dave Weckl,Higher Ground,554213
2019-12-02 23:12,Red Hot Chili Peppers,Otherside,5189
2019-12-02 23:12,Santana,Samba Pa Ti,10541
2019-12-03 02:55,Sting,Seven Days,2367
2019-12-03 02:55,U2,One,1578
2019-12-03 02:55,Sublime,Santeria,23616
2019-12-03 02:55,The Human League,Don't You Want Me,15381
2019-12-03 02:55,U2,Sunday Bloody Sunday - Remastered 2008,725
2019-12-03 02:55,U2,With Or Without You - Remastered,1151
2019-12-03 02:58,Spandau Ballet,True - Single Edit,703
2019-12-03 02:58,Oasis,Champagne Supernova - Remastered,2261
2019-12-03 02:58,Oasis,Live Forever,853
2019-12-03 02:58,Pink Floyd,Comfortably Numb,767
2019-12-03 02:58,CHIC,Good Times,2005
2019-12-03 02:59,Pescado Rabioso,Bajan,9301
2019-12-03 02:59,Duran Duran,Ordinary World,47232
2019-12-03 02:59,The Sugarhill Gang,Rapper's Delight - Long Version,1642
2019-12-03 03:00,Kendrick Lamar,HUMBLE.,874
2019-12-03 03:00,The Weeknd,I Feel It Coming,682
2019-12-03 03:00,Soda Stereo,De Música Ligera - Remasterizado 2007,938
2019-12-03 03:00,Michael Jackson,Rock with You - Single Version,597
2019-12-03 03:00,Serú Girán,Seminare,1429
2019-12-03 03:00,The Cure,Close To Me,2175
2019-12-03 03:00,Red Hot Chili Peppers,Can't Stop,874
2019-12-03 03:00,Pink Floyd,Time,746
2019-12-03 03:00,Sui Generis,Canción para Mi Muerte,789
2019-12-03 03:00,Camila Cabello,Havana (feat. Young Thug),1536
2019-12-03 03:00,Sui Generis,Cuando Ya Me Empiece a Quedar Solo,2709
2019-12-03 03:00,The Cranberries,Linger,2410
2019-12-03 03:00,Post Malone,Psycho (feat. Ty Dolla $ign),1834
2019-12-03 03:00,Luis Alberto Spinetta,Seguir Viviendo Sin Tu Amor,1408
2019-12-03 03:00,Calvin Harris,Slide (feat. Frank Ocean & Migos),1173
2019-12-03 03:00,Lynyrd Skynyrd,Free Bird,682
2019-12-03 03:00,Sui Generis,Rasguña Las Piedras,853
2019-12-03 03:00,Serú Girán,Peperina,1685
2019-12-03 03:00,Pink Floyd,Mother,960
2019-12-03 03:00,Blues Traveler,Hook,1877
2019-12-03 03:00,Post Malone,rockstar (feat. 21 Savage),2389
2019-12-03 03:00,Soft Cell,Tainted Love,832
2019-12-03 03:00,Vicentico,Solo un Momento,874
2019-12-03 03:00,Michael Jackson,Black or White - Single Version,874
2019-12-03 03:00,Red Hot Chili Peppers,Dark Necessities,960
2019-12-03 03:00,Rascal Flatts,Life is a Highway,767
2019-12-03 03:01,TOTO,Africa,66538
2019-12-03 03:10,WOS,MELÓN VINO,15551
2019-12-03 03:10,Childish Gambino,Redbone,36415
2019-12-03 03:11,Post Malone,Psycho (feat. Ty Dolla $ign),2026
2019-12-03 03:11,Post Malone,Psycho (feat. Ty Dolla $ign),6976
2019-12-03 03:11,Post Malone,rockstar (feat. 21 Savage),30591
2019-12-03 03:12,Calvin Harris,Slide (feat. Frank Ocean & Migos),36949
2019-12-03 14:34,Santana,Samba Pa Ti,568575
2019-12-03 14:38,Men At Work,Down Under,223040
2019-12-03 14:41,Soft Cell,Tainted Love,153800
2019-12-03 14:42,The Human League,Don't You Want Me,81137
2019-12-03 14:42,Santana,Samba Pa Ti,277
2019-12-03 14:42,Santana,Samba Pa Ti,362
2019-12-03 14:42,Santana,Samba Pa Ti,256
2019-12-03 14:42,Santana,Samba Pa Ti,533
2019-12-03 14:42,Santana,Samba Pa Ti,1130
2019-12-03 14:42,Santana,Samba Pa Ti,298
2019-12-03 14:42,Santana,Samba Pa Ti,384
2019-12-03 14:42,Santana,Samba Pa Ti,405
2019-12-03 14:47,Santana,Samba Pa Ti,284800
2019-12-03 14:48,Men At Work,Down Under,1557
2019-12-03 14:48,Santana,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,73995
2019-12-03 14:53,Santana,Samba Pa Ti,284800
2019-12-03 16:12,Santana,Into the Night (feat. Chad Kroeger),2764
2019-12-03 16:12,Pearl Jam,Even Flow,938
2019-12-04 03:00,Santana,Samba Pa Ti,663362
2019-12-04 03:04,Fontella Bass,Rescue Me,171026
2019-12-04 03:08,Gladys Knight & The Pips,Midnight Train to Georgia,279333
2019-12-04 03:11,The Foundations,Build Me Up Buttercup,178533
2019-12-04 03:14,Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",160280
2019-12-04 03:17,Marlena Shaw,California Soul,177226
2019-12-04 03:20,The Jackson 5,I Want You Back,179226
2019-12-04 03:22,Sam Cooke,(What A) Wonderful World,125440
2019-12-04 21:10,Ohio Players,Fire,51805
2019-12-05 13:51,Men At Work,Down Under,9129
2019-12-05 13:51,Santana,Samba Pa Ti,284800
2019-12-05 13:51,Soft Cell,Tainted Love,1439
2019-12-05 13:57,The Human League,Don't You Want Me,236920
2019-12-05 14:03,Dave Weckl,Higher Ground,353229
2019-12-05 15:08,TOTO,Rosanna,177687
2019-12-05 15:12,Santana,Samba Pa Ti,284800
2019-12-05 15:19,Men At Work,Down Under,377618
2019-12-05 15:26,Soft Cell,Tainted Love,101841
2019-12-05 15:30,Men At Work,Down Under,223040
2019-12-05 15:32,Soft Cell,Tainted Love,153800
2019-12-05 15:36,The Human League,Don't You Want Me,236920
2019-12-05 15:42,Dave Weckl,Higher Ground,353229
2019-12-05 15:48,TOTO,Rosanna,331200
2019-12-05 15:52,Joe Satriani,Surfing with the Alien,233086
2019-12-05 20:29,Billie Eilish,all the good girls go to hell,2090
2019-12-05 20:29,Kendrick Lamar,XXX. FEAT. U2.,0
2019-12-05 20:29,Childish Gambino,Redbone,33984
2019-12-05 20:30,Smash Mouth,I'm A Believer,99008
2019-12-05 20:32,Billie Eilish,all the good girls go to hell,116970
2019-12-05 20:34,Rodrigo Amarante,Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack,89293
2019-12-05 20:36,Vinnie Moore,Rain,104468
2019-12-05 20:39,Santana,Samba Pa Ti,229631
2019-12-05 21:20,Santana,Samba Pa Ti,190803
2019-12-05 21:27,Men At Work,Down Under,223040
2019-12-05 21:30,Soft Cell,Tainted Love,147596
2019-12-06 01:12,Laura Branigan,Self Control,917
2019-12-06 01:12,Santana,Samba Pa Ti,30093
2019-12-06 01:15,Santana,Samba Pa Ti,90070
2019-12-06 01:25,Santana,Samba Pa Ti,277636
2019-12-06 01:27,Men At Work,Down Under,90821
2019-12-06 03:02,Arthur Conley,Sweet Soul Music,141066
2019-12-06 03:06,Bill Withers,Use Me,228506
2019-12-06 03:09,The Staple Singers,I'll Take You There,196826
2019-12-06 03:14,The Isley Brothers,"Shout, Pts. 1 & 2",267333
2019-12-06 03:17,The Isley Brothers,This Old Heart Of Mine (Is Weak For You),172733
2019-12-06 03:20,Stevie Wonder,Uptight (Everything's Alright),175066
2019-12-06 03:24,Ike & Tina Turner,River Deep - Mountain High,244160
2019-12-06 03:29,Sly & The Family Stone,I Want to Take You Higher,322200
2019-12-06 03:31,The Isley Brothers,That Lady - Pt. 1 & 2,117951
2019-12-06 04:52,Duran Duran,Ordinary World,4864
2019-12-06 04:52,Rodrigo Amarante,Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack,42133
2019-12-06 05:28,Men At Work,Down Under,60070
